10.1080/02724634.2012.716114,deployment of the data. ADBC’s national hub is iDigBio (www.idigbio.org; the Integrated Digitized Biocollections,Journal of Vertebrate Paleontology,From card catalogs to computers: databases in vertebrate paleontology,Integrated Digitized Biocollections
10.1111/jse.12315,Mostly it covers Australia but it does have some global options. The Integrated Digitized Biocollections,Journal of Systematics and Evolution,Collections-based science in the 21st Century,Integrated Digitized Biocollections
10.1017/pab.2016.42,to be less useful and these are described in Supplementary Document 1. Integrated Digitized Biocollections,Paleobiology,Horses in the Cloud: big data exploration and mining of fossil and extant Equus (Mammalia: Equidae),Integrated Digitized Biocollections
10.1016/j.ecoinf.2019.100991,"biodiversity data repositories (Soltis and Soltis, 2016). For example, Integrated Digitized Biocollections",Ecological Informatics,How sensitive are climatic niche inferences to distribution data sampling? A comparison of Biota of North America Program (BONAP) and Global Biodiversity Information Facility (GBIF) datasets,Integrated Digitized Biocollections
10.1002/aps3.11276,availability of imaged her-  barium specimens through data aggregators  such as Integrated Digitized Biocollections  (iDigBio;,Applications in Plant Sciences,A new phenological metric for use in pheno‐climatic models: A case study using herbarium specimens of Streptanthus tortuosus,Integrated Digitized Biocollections
10.1111/nph.14069,"aggregation of these data into readily accessible online portals (e.g. Integrated Digitized Biocollections,",New Phytologist,Patterns of abiotic niche shifts in allopolyploids relative to their progenitors,Integrated Digitized Biocollections
10.1002/ieam.4191,"Global Biodiversity Information Facility (GBIF; https://www.gbif.org/), Integrated Digitized Biocollections",Integrated Environmental Assessment and Management,A probabilistic co‐occurrence approach for estimating likelihood of spatial overlap between listed species distribution and pesticide use patterns,Integrated Digitized Biocollections
10.1002/bes2.1243,"Organized Oral Session (OOS), is also moderating the session sponsored by Integrated Digitized Biocollections,",The Bulletin of the Ecological Society of America,Esa historical records committee ( Established 1944 ) NewsLetter,Integrated Digitized Biocollections
10.1002/aps3.1024,"aggregators including the Global Biodiversity Information Facility (GBIF), Integrated Digitized Biocollections",Applications in Plant Sciences,Herbarium data: Global biodiversity and societal botanical needs for novel research,Integrated Digitized Biocollections
10.1016/j.ecoinf.2022.101641,to a wider scientific community. Online digital repositories such as Integrated Digitized Biocollection,Ecological Informatics,Applications of computer vision and machine learning techniques for digitized herbarium specimens: A systematic literature review,Integrated Digitized Biocollections
10.1016/j.ecoinf.2017.09.009,"Advancing Digitization of Biodiversity Collections (ADBC) NSF program, the Integrated Digitized Biocollections",Ecological Informatics,The contribution of small collections to species distribution modelling: A case study from Fuireneae (Cyperaceae),Integrated Digitized Biocollections
10.1111/mec.13529,scans of specimens that are available through databases such as iDigBio (Integrated Digitized Biocollections:,Molecular Ecology,Natural history collections as windows on evolutionary processes,Integrated Digitized Biocollections
10.1016/j.pbi.2018.04.003,often digitized and available through online portals such as iDigBio (Integrated Digitized Biocollections;,Current Opinion in Plant Biology,Linking genome signatures of selection and adaptation in non-model plants: exploring potential and limitations in the angiosperm Amborella,Integrated Digitized Biocollections
10.1080/17550874.2020.1750721,doi:10.1038/srep32624.   PLANT ECOLOGY & DIVERSITY  13  iDigBio. 2016. Integrated digitized biocollections.,Plant Ecology & Diversity,"Global analysis of ecological niche conservation and niche shift in exotic populations of monkeyflowers ( Mimulus guttatus, M. luteus ) and their hybrid ( M. × robertsii )",Integrated Digitized Biocollections
10.1007/s12221-018-1128-y,very rarely found in world arachnological collections. According to the Integrated Digitized Biocollections,Fibers and Polymers,"Unusual Microstructure and Mechanical Properties of Egg Case of the Bolas Spider Mastophora corpulenta Banks (Araneae, Araneidae)",Integrated Digitized Biocollections
10.1111/nph.15401,made available online via digitization (> 46 700 000 specimens in the Integrated Digitized Biocollections,New Phytologist,Using herbaria to study global environmental change,Integrated Digitized Biocollections
10.1139/AS-2016-0043,funding from the National Science Foundation (NSF) and the associated Integrated Digitized Biocollections,Arctic Science,Future directions and priorities for Arctic bryophyte research,Integrated Digitized Biocollections
10.1111/jse.12181,"images, while the low-resolution images remain available free of charge. Integrated Digitized Biocollections",Journal of Systematics and Evolution,Collections-based systematics: Opportunities and outlook for 2050,Integrated Digitized Biocollections
10.1139/AS-2016-0050,"Information Facility, GBIF (2016), Encyclopedia of Life, EoL 66 (2016), Integrated Digitized Biocollections,",Arctic Science,Biodiversity Databases in Russia: Towards a National Portal,Integrated Digitized Biocollections
10.1139/AS-2016-0046,American Lichen Herbaria Consortium of North American Bryophyte Herbaria Integrated Digitized Biocollections,Arctic Science,"On Open Access, data mining and plant conservation in the Circumpolar North with an online data example of the Herbarium, University of Alaska Museum of the North",Integrated Digitized Biocollections
10.1111/cla.12169,specimen records for plant bugs are now publicly available through the Integrated Digitized Biocollections   Christiane,Cladistics,Areas of endemism in the Nearctic: a case study of 1339 species of Miridae (Insecta: Hemiptera) and their plant hosts,Integrated Digitized Biocollections
10.1002/bes2.1296,"collected to help that process. Deborah Paul discussed the work of iDigBio (Integrated Digitized Biocollections,",The Bulletin of the Ecological Society of America,The Importance of History and Historical Records for Understanding the Anthropocene,Integrated Digitized Biocollections
10.1111/een.12684,"C. lugubris, P. decemlineata, and C. concolor were obtained from the Integrated Digital Biocollections",Ecological Entomology,Body size explains interspecific variation in size-latitude relationships in geographically widespread beetle species,Integrated Digitized Biocollections
10.1111/jse.12270,"Global Biodiversity Information Facility (GBIF; http://www.gbif.org/), the Integrated Digitized Biocollections",Journal of Systematics and Evolution,"Developing integrative systematics in the informatics and genomic era, and calling for a global Biodiversity Cyberbank",Integrated Digitized Biocollections
10.1080/10549811.2017.1310049,"Retrieved 1 February 2017, from http://zimbabweﬂora.co.zw/. IDigBio. (2017). Integrated digitized biocollections.",Journal of Sustainable Forestry,GlobalTreeSearch: The first complete global database of tree species and country distributions,Integrated Digitized Biocollections
10.1016/j.cub.2019.10.065,reviewer improved the article. Contributors to the Paleobiology Database and Integrated Digitized Biocollections,Current Biology,Marine Biodiversity and Geographic Distributions Are Independent on Large Scales,Integrated Digitized Biocollections
10.1111/gcb.13798,"(http://www.disc overlife.org/), Aquamaps (http://www.aquamaps.org/), and the Integrated Digitized Biocollections",Global Change Biology,Protected areas offer refuge from invasive species spreading under climate change,Integrated Digitized Biocollections
10.1002/ece3.5295,Herbarium at the Burke Museum (http://www.burke​museum.org/herba​rium) •  the Integrated Digitized Biocollections,Ecology and Evolution,Acacia dealbata invasion in Chile: Surprises from climatic niche and species distribution models,Integrated Digitized Biocollections
10.1016/j.dib.2024.110200,time series for the Anthropocene (https://biotime.st- andrews.ac.uk) (8) Integrated Digitized Biocollections,Data in Brief,A global dataset of demosponge distribution records,Integrated Digitized Biocollections
10.1139/as-2017-0010,"scientists use for international collaboration, research, and education. Integrated Digitized Biocollections,",Arctic Science,Arctic science education using public museum collections from the University of Alaska Museum: an evolving and expanding landscape,Integrated Digitized Biocollections
10.1101/2021.12.09.471691,"Facility (GBIF), Berkeley Ecoinformatics Engine 118 (Ecoengine), Vertnet, Integrated Digitized Biocollections",Cold Spring Harbor Laboratory,Present and future distribution of bat hosts of sarbecoviruses: implications for conservation and public health,Integrated Digitized Biocollections
10.1016/j.cub.2022.12.020,"from AntWeb,36 the Global Biodiversity Information Facility (GBIF), the Integrated Digitized Biocollections",Current Biology,The global spread and invasion capacities of alien ants,Integrated Digitized Biocollections
10.1016/j.ecoinf.2018.11.003,Biodiversity Information Facility (GBIF) Global Biotic Interactions (GloBI) Integrated Digitized Biocollections,Ecological Informatics,The Bari Manifesto: An interoperability framework for essential biodiversity variables,Integrated Digitized Biocollections
10.3133/fs20153068,"observed, recorded, or collected. BISON does not currently  iDigBio, 2019, Integrated Digitized Biocollections:",Fact Sheet,Species occurrence data for the nation,Integrated Digitized Biocollections
10.3133/gip160,"29, 2019, at https://doi.org/10.1525/bio.2013.63.10.4. iDigBio, 2019, Integrated Digitized Biocollections:",General Information Product,Species occurrence data for the Nation—USGS Biodiversity Information Serving Our Nation (BISON),Integrated Digitized Biocollections
10.1002/ecm.1307,http://neherbaria.org/ 5 http://www.cvh.ac.cn/news/8 6 https://avh.chah.org.au/ 7 https://www.idigbio.org/ 8 https://www.gbif.org/  use herbarium specimens as,Ecological Monographs,The unrealized potential of herbaria for global change biology,www.idigbio.org
10.1016/j.toxcx.2021.100076,"5425–5464. iDigBio, 2021. iDigBio Integrated Digitized Biocollections. https://www.idigbio.org/. Iliyasu, G., Tiamiyu, A.B., Daiyab, F.M., Tambuwal,",Toxicon: X,Addressing the global snakebite crisis with geo-spatial analyses – Recent advances and future direction,www.idigbio.org
10.1080/14772000.2012.665095,"institutions (Advancing the Digitization of Biological Collections, see http://www.idigbio.org). In France more than 10 million plant specimens of",Systematics and Biodiversity,"Mapping the biosphere: exploring species to understand the origin, organization and sustainability of biodiversity",www.idigbio.org
10.1111/2041-210X.12752,"Biometeorology, 58, 1749– 1758. iDigBio (2016) iDigBio. Available at: https://www.idigbio.org/ (accessed 15 December 2016). GBIF (2016) The Global",Methods in Ecology and Evolution,The Global Pollen Project: a new tool for pollen identification and the dissemination of physical reference collections,www.idigbio.org
10.1002/ecy.1980,records Georeferenced museum specimen data were downloaded from iDigBio (www.idigbio.org) and the SCAN network (http://symbiota4.acis.ufl.edu/scan/portal/inde,Ecology,Living rain gauges: cumulative precipitation explains the emergence schedules of California protoperiodical cicadas,www.idigbio.org
10.1002/pra2.2016.14505301046,(ADBC) addressed these science needs through the iDigBio project (https://www.idigbio.org/). The project’s mission to develop a national infrastructure,Proceedings of the Association for Information Science and Technology,Data curation profiling of biocollections,www.idigbio.org
10.1016/j.tplants.2017.10.005,"to name, catalog, and group plant biodiversity [e.g., iDigBio, https://www.idigbio.org/; International Plant Names Index (IPNI), http://www.",Trends in Plant Science,Database Taxonomics as Key to Modern Plant Biology,www.idigbio.org
10.1002/aps3.1028,and the establishment of iDigBio (Integrated Digitized Biocollections; www.idigbio.org) as the national resource for specimen digitization,Applications in Plant Sciences,Green digitization: Online botanical collections data answering real-world questions,www.idigbio.org
10.1002/aps3.1231,"national digitization efforts such as iDigBio (Page et al., 2015; http://www.idigbio.org/), there is an unparalleled opportunity to assemble",Applications in Plant Sciences,Integrating herbarium specimen observations into global phenology data systems,www.idigbio.org
10.1002/aps3.1225,accessed from the online portal of digitally imaged specimens at https://www.iDigBio.org. The phenological stage of each specimen with complete,Applications in Plant Sciences,Phenology models using herbarium specimens are only slightly improved by using finer-scale stages of reproduction,www.idigbio.org
10.1080/02724634.2012.716114,"activities and online deployment of the data. ADBC’s national hub is iDigBio (www.idigbio.org; the Integrated Digitized Biocollections project), whose",Journal of Vertebrate Paleontology,From card catalogs to computers: databases in vertebrate paleontology,www.idigbio.org
10.1002/ajb2.1059,"although some linkages, such as that between GenBank and iDigBio (https://www.idigbio.org/), are currently being developed. For example, herbarium",American Journal of Botany,Challenges of comprehensive taxon sampling in comparative biology: Wrestling with rosids,www.idigbio.org
10.1111/jse.12315,"Continuously updated. Integrated Digitized Biocollections program. https://www.idigbio.org/ [accessed 28 Dec 2017]. Jansen RK, Palmer JD. 1987a.",Journal of Systematics and Evolution,Collections-based science in the 21st Century,www.idigbio.org
10.1007/s13199-020-00686-9,"beetle-fungus research community that are shared in iDigBio (https://www.idigbio.org), SCAN (http://scan-bugs.org), MyCoPortal (http://mycoportal.",Symbiosis,Bark beetle mycobiome: collaboratively defined research priorities on a widespread insect-fungus symbiosis,www.idigbio.org
10.1002/aps3.1023,million media records accessible through the iDigBio portal alone (http:// www.idigbio.org). Several successful web-­based initiatives have been,Applications in Plant Sciences,Using citizen science to bridge taxonomic discovery with education and outreach,www.idigbio.org
10.1002/ajb2.1161,"Galloway, 2017). Digitized specimen records from herbaria and iDigBio (www.idigbio.org) were examined but could not be incorporated into our",American Journal of Botany,"Climatic niche comparison among ploidal levels in the classic autopolyploid system, Galax urceolata",www.idigbio.org
10.1016/j.ecoinf.2019.100991,"2016). For example, Integrated Digitized Biocollections (iDigBio; https://www.idigbio.org/) is an online data aggregator of biodiversity specimens.",Ecological Informatics,How sensitive are climatic niche inferences to distribution data sampling? A comparison of Biota of North America Program (BONAP) and Global Biodiversity Information Facility (GBIF) datasets,www.idigbio.org
10.1111/nph.14069,"accessible online portals (e.g. Integrated Digitized Biocollections, http://www.idigbio.org; Global Biodiversity Information Facility, http://www.gbif.org),",New Phytologist,Patterns of abiotic niche shifts in allopolyploids relative to their progenitors,www.idigbio.org
10.1016/j.palaeo.2017.10.006,"published literature and online diversity databases such as iDigBio (www.idigbio.org), the Paleobiology Database (www. paleobiodb.org), and","Palaeogeography, Palaeoclimatology, Palaeoecology",Dispersal in the Ordovician: Speciation patterns and paleobiogeographic analyses of brachiopods and trilobites,www.idigbio.org
10.1002/ieam.4191,"https://www.gbif.org/), Integrated Digitized Biocollections (iDigBio; https://www.idigbio.org/), and iNaturalist (https://www.inaturalist.org/). After",Integrated Environmental Assessment and Management,A probabilistic co‐occurrence approach for estimating likelihood of spatial overlap between listed species distribution and pesticide use patterns,www.idigbio.org
10.1002/bes2.1243,(www.idigibio.org). See iDigBio’s wiki for more session information: https://www.idigbio.org/wiki/index.php/Leveraging_ the_Power_of_Biodiversity_Specimen_Data_for_Ecological_Research_at_ESA_2016 An,The Bulletin of the Ecological Society of America,Esa historical records committee ( Established 1944 ) NewsLetter,www.idigbio.org
10.1002/aps3.1024,"(GRBio; http://grbio.org/), and iDigBio’s U.S. Collections list (https://www.idigbio.org/portal/collections). Ensuring that newly collected data",Applications in Plant Sciences,Herbarium data: Global biodiversity and societal botanical needs for novel research,www.idigbio.org
10.1016/j.biocon.2022.109674,"Facility (www.gbif.org), Integrated Digitized Bio­ collections (iDigBio, www.idigbio.org/), speciesLink network (SpeciesLink, splink.cria.org.br),",Biological Conservation,Issues with species occurrence data and their impact on extinction risk assessments,www.idigbio.org
10.1016/j.ecoinf.2017.09.009,"program, the Integrated Digitized Biocollections HUB (iDigBio; http:// www.idigbio.org), and the Biodiversity Collections Network (BCoN; http://www.bcon.aibs.org).",Ecological Informatics,The contribution of small collections to species distribution modelling: A case study from Fuireneae (Cyperaceae),www.idigbio.org
10.1002/bes2.1264,(August 10). See also iDigBio’s wiki for more session information: https://www.idigbio.org/wiki/index.php/Leveraging_the_Power_of_Biodiversity_Specimen_Data_,The Bulletin of the Ecological Society of America,Esa historical records committee ( Established 1944 ) NewsLetter,www.idigbio.org
10.1111/mec.13529,databases such as iDigBio (Integrated Digitized Biocollections: https://www.idigbio.org/). Some collections also provide links to digitized,Molecular Ecology,Natural history collections as windows on evolutionary processes,www.idigbio.org
10.1080/17550874.2020.1750721,"Integrated digitized biocollections. [Online]. [accessed 2016 Jul 14]. www.idigbio.org. Lampinen R, Lahti T. 2016. Kasviatlas 2015. - helsingin",Plant Ecology & Diversity,"Global analysis of ecological niche conservation and niche shift in exotic populations of monkeyflowers ( Mimulus guttatus, M. luteus ) and their hybrid ( M. × robertsii )",www.idigbio.org
10.1007/s12221-018-1128-y,"337 (2006). 21. iDigBio, Integrated Digitized Biocollections: https:// www.idigbio.org/portal/search. Accessed 29 November 2017. 22. World",Fibers and Polymers,"Unusual Microstructure and Mechanical Properties of Egg Case of the Bolas Spider Mastophora corpulenta Banks (Araneae, Araneidae)",www.idigbio.org
10.1111/nph.15401,"Integrated Digitized Biocollections portal alone; as  of 18 July 2018 https://www.idigbio.org/portal/ (search terms: type of record – PreservedSpecimen,",New Phytologist,Using herbaria to study global environmental change,www.idigbio.org
10.1139/AS-2016-0043,"the associated Integrated Digitized Biocollections (iDigBio, https://www.idigbio.org). In particular, the USA-NSF-funded project North American",Arctic Science,Future directions and priorities for Arctic bryophyte research,www.idigbio.org
10.1139/AS-2016-0050,"39 Integrated Digitized Biocollections. 2016. Available from: https://www.idigbio.org/ [accessed September 12, 2016]. Ivanova, N.V., and Shashkov,",Arctic Science,Biodiversity Databases in Russia: Towards a National Portal,www.idigbio.org
10.1139/AS-2016-0046,data http://bryophyteportal.org/ portal/ Plant & cryptogams data https://www.idigbio.org/ portal Arctic vascular plant names http://nhm2.uio.no/paf/  Strong,Arctic Science,"On Open Access, data mining and plant conservation in the Circumpolar North with an online data example of the Herbarium, University of Alaska Museum of the North",www.idigbio.org
10.1111/cla.12169,Weirauch et al. / Cladistics 0 (2016) 1–16  (iDigBio) portal (http://www.idigbio.org/portal/) and the Heteroptera Species Pages (http://research.amnh.org/pbi/heteropteraspeciespage/).,Cladistics,Areas of endemism in the Nearctic: a case study of 1339 species of Miridae (Insecta: Hemiptera) and their plant hosts,www.idigbio.org
10.1002/bes2.1296,network and effort. Specimen data aggregated at the iDigBio portal (https://www.idigbio.org/portal) come from natural history collections all over,The Bulletin of the Ecological Society of America,The Importance of History and Historical Records for Understanding the Anthropocene,www.idigbio.org
10.1111/een.12684,"obtained from the Integrated Digital Biocollections (iDigBio, 2017; https://www.idigbio.org,) an online repository for digitalised natural history",Ecological Entomology,Body size explains interspecific variation in size-latitude relationships in geographically widespread beetle species,www.idigbio.org
10.1002/aps3.1025,"collections records and/or other collections databases such as iDigBio (https://www.idigbio.org), PaleoPortal (http://paleoportal.org), the Paleobiology",Applications in Plant Sciences,A workflow and protocol describing the field to digitization process for new project-based fossil leaf collections,www.idigbio.org
10.1111/jse.12270,"specimens (GlobalPlants, https://plants.jstor.org/; iDigBio, https://www.idigbio.org/; GBIF), taxonomic treatments (via citations, DOI, Biodiversity",Journal of Systematics and Evolution,"Developing integrative systematics in the informatics and genomic era, and calling for a global Biodiversity Cyberbank",www.idigbio.org
10.1080/10549811.2017.1310049,"National Science Foundation. Retrieved 1 February 2017, from https://www.idigbio.org/. India Biodiversity Portal (2013). India biodiversity",Journal of Sustainable Forestry,GlobalTreeSearch: The first complete global database of tree species and country distributions,www.idigbio.org
10.1016/j.tplants.2017.09.020,"to name, catalog, and group plant biodiversity [e.g., iDigBio, https://www.idigbio.org/; International Plant Names Index (IPNI), http://www.",Trends in Plant Science,Dimensionless Numbers for Plant Biology,www.idigbio.org
10.1002/aps3.1022,often share their data with data aggregators such as iDigBio (https://www.idigbio.org/) or directly with users as a suite of Darwin Core Archive,Applications in Plant Sciences,Digitization protocol for scoring reproductive phenology from herbarium specimens of seed plants,www.idigbio.org
10.1002/aps3.1193,"collections database (e.g., Symbiota data portal [Gries et al., 2014], iDigBio [www.idigbio.org]). Definitions of Darwin Core terms can be found at:",Applications in Plant Sciences,iNaturalist as a tool to expand the research value of museum specimens,www.idigbio.org
10.1016/j.cub.2019.10.065,package in R vegan package in R  SOURCE https://paleobiodb.org https://www.idigbio.org https://www.earthbyte.org/paleomappaleoatlas-for-gplates/,Current Biology,Marine Biodiversity and Geographic Distributions Are Independent on Large Scales,www.idigbio.org
10.1002/ajb2.1191,"(https://www.gbif.org; accessed 8 February 2016), and iDigBio (https://www.idigbio.org; accessed 16 February 2016). We then filtered these",American Journal of Botany,Spatial phylogenetics reveals evolutionary constraints on the assembly of a large regional flora,www.idigbio.org
10.1111/gcb.13798,"(http://www.aquamaps.org/), and the Integrated Digitized Biocollections (iDigBio, https://www.idigbio.org/). To cover gaps in the distribution of invaders (i.e.,",Global Change Biology,Protected areas offer refuge from invasive species spreading under climate change,www.idigbio.org
10.1016/S0140-6736(18)31224-8,iNaturalist see https://www.inaturalist.org For more on iDigBio see https://www.idigbio.org/ For more on Ecoengine see https://ecoengine.berkeley.edu/  Figure,The Lancet,Vulnerability to snakebite envenoming: a global mapping of hotspots,www.idigbio.org
10.1080/00837792.2017.1301708,massive digitization of Paris Herbarium to a nation-wide program – https:// www.idigbio.org/sites/default/files/workshop-presentations/spnhc2014/02_SPNHC2014_chagnoux.pdf. At,Webbia,"Old tropical botanical collections: how to improve their availability, comprehensibility and use in modern taxonomy?",www.idigbio.org
10.1002/aps3.1224,"herbarium specimen images downloaded via the iDigBio portal (https://www.idigbio.org/portal/search); however, the method can be employed",Applications in Plant Sciences,A new method and insights for estimating phenological events from herbarium specimens,www.idigbio.org
10.1017/jpa.2019.33,"through image digitization, georeferencing, and record upload to iDigBio (www.idigbio.org). Specimen histories will be maintained in CMC’s collection",Journal of Paleontology,Notice of transfer of the University of Minnesota paleontology collections to Cincinnati Museum Center,www.idigbio.org
10.1002/cpe.4137,http://www.qgis.org 3. GBIF. http://www.gbif.org 4. iDigBio. https://www.idigbio.org 5. BISON. http://bison.usgs.ornl.gov 6. OpenModeller.,Concurrency and Computation: Practice and Experience,Virtualizing Lifemapper software infrastructure for biodiversity expedition,www.idigbio.org
10.1016/S2542-5196(21)00196-0,"2020). 4 No authors listed. ViralMuse Task Force. iDigBio Wiki. https:// www.idigbio.org/wiki/index.php/ViralMuse_Task_Force (accessed Oct 30,",The Lancet Planetary Health,Liberating host–virus knowledge from biological dark data,www.idigbio.org
10.1016/j.dib.2024.110200,(https://biotime.st- andrews.ac.uk) (8) Integrated Digitized Biocollections (https://www.idigbio.org) (9) European Marine Observation and Data Network (EMODnet),Data in Brief,A global dataset of demosponge distribution records,www.idigbio.org
10.1002/aps3.1229,"Information Facility (GBIF; https://www.gbif.org),  iDigBio (https://www.idigbio.org), and Symbiota (http://www. symbiota.org), the influence",Applications in Plant Sciences,Patterns and biases in an Arctic herbarium specimen collection: Implications for phenological research,www.idigbio.org
10.1139/as-2017-0010,museum/ http://vertnet.org https://www.ncbi.nlm. nih.gov/genbank/ http://www. morphbank.net https://www.idigbio.org http://www.gbif.org  Chatterjee and Duhs 2010). Research,Arctic Science,Arctic science education using public museum collections from the University of Alaska Museum: an evolving and expanding landscape,www.idigbio.org
10.1002/fee.2017,"are being made publically available through portals such as iDigBio (www.idigbio.org); for example, the goal of the iDigBio oVert Project",Frontiers in Ecology and the Environment,Parasites lost: using natural history collections to track disease change across deep time,www.idigbio.org
10.1016/j.ecoinf.2018.11.003,https://www.gbif.org/ https://www.globalbioticinteractions.org/ https://www.idigbio.org/ https://www.lifewatch.eu/ http://mol.org/ https://www.neonscience.org/,Ecological Informatics,The Bari Manifesto: An interoperability framework for essential biodiversity variables,www.idigbio.org
10.3133/fs20153068,"Integrated Digitized Biocollections: accessed April 29, 2019, at https://www.idigbio.org.  (2019) accommodate geologic time units, but BISON",Fact Sheet,Species occurrence data for the nation,www.idigbio.org
10.3133/gip160,"Integrated Digitized Biocollections: accessed April 29, 2019, at https://www.idigbio.org. ITIS, 2019, Integrated Taxonomic Information System:",General Information Product,Species occurrence data for the Nation—USGS Biodiversity Information Serving Our Nation (BISON),www.idigbio.org
10.1111/2041-210X.12508,such as the National Science Foundation’s iDigBio initiative (https://www.idigbio.org) in the U.S. and the Natural  History Museum’s iCollections,Methods in Ecology and Evolution,Crowdsourced geometric morphometrics enable rapid large-scale collection and analysis of phenotypic data,www.idigbio.org
